           6          15         101        3876  ! atom pairs, coefficients, terms
  TERM GROUP :     EXPONENTS
  1655    77 :     0    0    0    1    1    0    0    0    0    0    0    0    0    1    0
  1656    78 :     0    0    0    1    1    0    0    0    0    0    0    0    0    1    1
  1657    79 :     0    0    0    1    1    0    0    0    0    0    0    0    0    2    0
  1658    77 :     0    0    0    1    1    0    0    0    0    0    0    0    1    0    0
  1659    78 :     0    0    0    1    1    0    0    0    0    0    0    0    1    0    1
  1660    80 :     0    0    0    1    1    0    0    0    0    0    0    0    1    1    0
  1661    79 :     0    0    0    1    1    0    0    0    0    0    0    0    2    0    0
  1662    77 :     0    0    0    1    1    0    0    0    0    0    0    1    0    0    0
  1663    78 :     0    0    0    1    1    0    0    0    0    0    0    1    0    0    1
  1664    81 :     0    0    0    1    1    0    0    0    0    0    0    1    0    1    0
  1665    82 :     0    0    0    1    1    0    0    0    0    0    0    1    1    0    0
  1666    79 :     0    0    0    1    1    0    0    0    0    0    0    2    0    0    0
  1667    77 :     0    0    0    1    1    0    0    0    0    0    1    0    0    0    0
  1668    78 :     0    0    0    1    1    0    0    0    0    0    1    0    0    0    1
  1669    82 :     0    0    0    1    1    0    0    0    0    0    1    0    0    1    0
  1670    81 :     0    0    0    1    1    0    0    0    0    0    1    0    1    0    0
  1671    80 :     0    0    0    1    1    0    0    0    0    0    1    1    0    0    0
  1672    79 :     0    0    0    1    1    0    0    0    0    0    2    0    0    0    0
  1673    83 :     0    0    0    1    1    0    0    0    0    1    0    0    0    0    0
  1674    84 :     0    0    0    1    1    0    0    0    0    1    0    0    0    0    1
  1675    85 :     0    0    0    1    1    0    0    0    0    1    0    0    0    1    0
  1676    85 :     0    0    0    1    1    0    0    0    0    1    0    0    1    0    0
  1677    85 :     0    0    0    1    1    0    0    0    0    1    0    1    0    0    0
  1678    85 :     0    0    0    1    1    0    0    0    0    1    1    0    0    0    0
  1679    86 :     0    0    0    1    1    0    0    0    0    2    0    0    0    0    0
  1680    77 :     0    0    0    1    1    0    0    0    1    0    0    0    0    0    0
  1681    78 :     0    0    0    1    1    0    0    0    1    0    0    0    0    0    1
  1682    81 :     0    0    0    1    1    0    0    0    1    0    0    0    0    1    0
  1683    82 :     0    0    0    1    1    0    0    0    1    0    0    0    1    0    0
  1684    81 :     0    0    0    1    1    0    0    0    1    0    0    1    0    0    0
  1685    82 :     0    0    0    1    1    0    0    0    1    0    1    0    0    0    0
  1686    87 :     0    0    0    1    1    0    0    0    1    1    0    0    0    0    0
  1687    79 :     0    0    0    1    1    0    0    0    2    0    0    0    0    0    0
  1688    77 :     0    0    0    1    1    0    0    1    0    0    0    0    0    0    0
  1689    78 :     0    0    0    1    1    0    0    1    0    0    0    0    0    0    1
  1690    82 :     0    0    0    1    1    0    0    1    0    0    0    0    0    1    0
  1691    81 :     0    0    0    1    1    0    0    1    0    0    0    0    1    0    0
  1692    82 :     0    0    0    1    1    0    0    1    0    0    0    1    0    0    0
  1693    81 :     0    0    0    1    1    0    0    1    0    0    1    0    0    0    0
  1694    87 :     0    0    0    1    1    0    0    1    0    1    0    0    0    0    0
  1695    80 :     0    0    0    1    1    0    0    1    1    0    0    0    0    0    0
  1696    79 :     0    0    0    1    1    0    0    2    0    0    0    0    0    0    0
  1697    83 :     0    0    0    1    1    0    1    0    0    0    0    0    0    0    0
  1698    84 :     0    0    0    1    1    0    1    0    0    0    0    0    0    0    1
  1699    85 :     0    0    0    1    1    0    1    0    0    0    0    0    0    1    0
  1700    85 :     0    0    0    1    1    0    1    0    0    0    0    0    1    0    0
  1701    87 :     0    0    0    1    1    0    1    0    0    0    0    1    0    0    0
  1702    87 :     0    0    0    1    1    0    1    0    0    0    1    0    0    0    0
  1703    88 :     0    0    0    1    1    0    1    0    0    1    0    0    0    0    0
  1704    85 :     0    0    0    1    1    0    1    0    1    0    0    0    0    0    0
  1705    85 :     0    0    0    1    1    0    1    1    0    0    0    0    0    0    0
  1706    86 :     0    0    0    1    1    0    2    0    0    0    0    0    0    0    0
  1707    83 :     0    0    0    1    1    1    0    0    0    0    0    0    0    0    0
  1708    84 :     0    0    0    1    1    1    0    0    0    0    0    0    0    0    1
  1709    87 :     0    0    0    1    1    1    0    0    0    0    0    0    0    1    0
  1710    87 :     0    0    0    1    1    1    0    0    0    0    0    0    1    0    0
  1711    85 :     0    0    0    1    1    1    0    0    0    0    0    1    0    0    0
  1712    85 :     0    0    0    1    1    1    0    0    0    0    1    0    0    0    0
  1713    88 :     0    0    0    1    1    1    0    0    0    1    0    0    0    0    0
  1714    85 :     0    0    0    1    1    1    0    0    1    0    0    0    0    0    0
  1715    85 :     0    0    0    1    1    1    0    1    0    0    0    0    0    0    0
  1716    88 :     0    0    0    1    1    1    1    0    0    0    0    0    0    0    0
  1717    86 :     0    0    0    1    1    2    0    0    0    0    0    0    0    0    0
  1718    89 :     0    0    0    1    2    0    0    0    0    0    0    0    0    0    0
  1719    90 :     0    0    0    1    2    0    0    0    0    0    0    0    0    0    1
  1720    91 :     0    0    0    1    2    0    0    0    0    0    0    0    0    1    0
  1721    92 :     0    0    0    1    2    0    0    0    0    0    0    0    1    0    0
  1722    91 :     0    0    0    1    2    0    0    0    0    0    0    1    0    0    0
  1723    92 :     0    0    0    1    2    0    0    0    0    0    1    0    0    0    0
  1724    93 :     0    0    0    1    2    0    0    0    0    1    0    0    0    0    0
  1725    91 :     0    0    0    1    2    0    0    0    1    0    0    0    0    0    0
  1726    92 :     0    0    0    1    2    0    0    1    0    0    0    0    0    0    0
  1727    93 :     0    0    0    1    2    0    1    0    0    0    0    0    0    0    0
  1728    93 :     0    0    0    1    2    1    0    0    0    0    0    0    0    0    0
  1729    94 :     0    0    0    1    3    0    0    0    0    0    0    0    0    0    0
  1730    60 :     0    0    0    2    0    0    0    0    0    0    0    0    0    0    0
  1731    61 :     0    0    0    2    0    0    0    0    0    0    0    0    0    0    1
  1732    62 :     0    0    0    2    0    0    0    0    0    0    0    0    0    0    2
  1733    64 :     0    0    0    2    0    0    0    0    0    0    0    0    0    1    0
  1734    65 :     0    0    0    2    0    0    0    0    0    0    0    0    0    1    1
  1735    66 :     0    0    0    2    0    0    0    0    0    0    0    0    0    2    0
  1736    61 :     0    0    0    2    0    0    0    0    0    0    0    0    1    0    0
  1737    63 :     0    0    0    2    0    0    0    0    0    0    0    0    1    0    1
  1738    65 :     0    0    0    2    0    0    0    0    0    0    0    0    1    1    0
  1739    62 :     0    0    0    2    0    0    0    0    0    0    0    0    2    0    0
  1740    64 :     0    0    0    2    0    0    0    0    0    0    0    1    0    0    0
  1741    65 :     0    0    0    2    0    0    0    0    0    0    0    1    0    0    1
  1742    68 :     0    0    0    2    0    0    0    0    0    0    0    1    0    1    0
  1743    67 :     0    0    0    2    0    0    0    0    0    0    0    1    1    0    0
  1744    66 :     0    0    0    2    0    0    0    0    0    0    0    2    0    0    0
  1745    61 :     0    0    0    2    0    0    0    0    0    0    1    0    0    0    0
  1746    63 :     0    0    0    2    0    0    0    0    0    0    1    0    0    0    1
  1747    67 :     0    0    0    2    0    0    0    0    0    0    1    0    0    1    0
  1748    63 :     0    0    0    2    0    0    0    0    0    0    1    0    1    0    0
  1749    65 :     0    0    0    2    0    0    0    0    0    0    1    1    0    0    0
  1750    62 :     0    0    0    2    0    0    0    0    0    0    2    0    0    0    0
  1751    64 :     0    0    0    2    0    0    0    0    0    1    0    0    0    0    0
  1752    67 :     0    0    0    2    0    0    0    0    0    1    0    0    0    0    1
  1753    68 :     0    0    0    2    0    0    0    0    0    1    0    0    0    1    0
  1754    65 :     0    0    0    2    0    0    0    0    0    1    0    0    1    0    0
  1755    68 :     0    0    0    2    0    0    0    0    0    1    0    1    0    0    0
  1756    65 :     0    0    0    2    0    0    0    0    0    1    1    0    0    0    0
  1757    66 :     0    0    0    2    0    0    0    0    0    2    0    0    0    0    0
  1758    64 :     0    0    0    2    0    0    0    0    1    0    0    0    0    0    0
  1759    65 :     0    0    0    2    0    0    0    0    1    0    0    0    0    0    1
  1760    68 :     0    0    0    2    0    0    0    0    1    0    0    0    0    1    0
  1761    67 :     0    0    0    2    0    0    0    0    1    0    0    0    1    0    0
  1762    68 :     0    0    0    2    0    0    0    0    1    0    0    1    0    0    0
  1763    67 :     0    0    0    2    0    0    0    0    1    0    1    0    0    0    0
  1764    69 :     0    0    0    2    0    0    0    0    1    1    0    0    0    0    0
  1765    66 :     0    0    0    2    0    0    0    0    2    0    0    0    0    0    0
  1766    61 :     0    0    0    2    0    0    0    1    0    0    0    0    0    0    0
  1767    63 :     0    0    0    2    0    0    0    1    0    0    0    0    0    0    1
  1768    67 :     0    0    0    2    0    0    0    1    0    0    0    0    0    1    0
  1769    63 :     0    0    0    2    0    0    0    1    0    0    0    0    1    0    0
  1770    67 :     0    0    0    2    0    0    0    1    0    0    0    1    0    0    0
  1771    63 :     0    0    0    2    0    0    0    1    0    0    1    0    0    0    0
  1772    67 :     0    0    0    2    0    0    0    1    0    1    0    0    0    0    0
  1773    65 :     0    0    0    2    0    0    0    1    1    0    0    0    0    0    0
  1774    62 :     0    0    0    2    0    0    0    2    0    0    0    0    0    0    0
  1775    64 :     0    0    0    2    0    0    1    0    0    0    0    0    0    0    0
  1776    67 :     0    0    0    2    0    0    1    0    0    0    0    0    0    0    1
  1777    68 :     0    0    0    2    0    0    1    0    0    0    0    0    0    1    0
  1778    65 :     0    0    0    2    0    0    1    0    0    0    0    0    1    0    0
  1779    69 :     0    0    0    2    0    0    1    0    0    0    0    1    0    0    0
  1780    67 :     0    0    0    2    0    0    1    0    0    0    1    0    0    0    0
  1781    68 :     0    0    0    2    0    0    1    0    0    1    0    0    0    0    0
  1782    68 :     0    0    0    2    0    0    1    0    1    0    0    0    0    0    0
  1783    65 :     0    0    0    2    0    0    1    1    0    0    0    0    0    0    0
  1784    66 :     0    0    0    2    0    0    2    0    0    0    0    0    0    0    0
  1785    64 :     0    0    0    2    0    1    0    0    0    0    0    0    0    0    0
  1786    67 :     0    0    0    2    0    1    0    0    0    0    0    0    0    0    1
  1787    69 :     0    0    0    2    0    1    0    0    0    0    0    0    0    1    0
  1788    67 :     0    0    0    2    0    1    0    0    0    0    0    0    1    0    0
  1789    68 :     0    0    0    2    0    1    0    0    0    0    0    1    0    0    0
  1790    65 :     0    0    0    2    0    1    0    0    0    0    1    0    0    0    0
  1791    68 :     0    0    0    2    0    1    0    0    0    1    0    0    0    0    0
  1792    68 :     0    0    0    2    0    1    0    0    1    0    0    0    0    0    0
  1793    65 :     0    0    0    2    0    1    0    1    0    0    0    0    0    0    0
  1794    68 :     0    0    0    2    0    1    1    0    0    0    0    0    0    0    0
  1795    66 :     0    0    0    2    0    2    0    0    0    0    0    0    0    0    0
  1796    89 :     0    0    0    2    1    0    0    0    0    0    0    0    0    0    0
  1797    90 :     0    0    0    2    1    0    0    0    0    0    0    0    0    0    1
  1798    92 :     0    0    0    2    1    0    0    0    0    0    0    0    0    1    0
  1799    91 :     0    0    0    2    1    0    0    0    0    0    0    0    1    0    0
  1800    92 :     0    0    0    2    1    0    0    0    0    0    0    1    0    0    0
  1801    91 :     0    0    0    2    1    0    0    0    0    0    1    0    0    0    0
  1802    93 :     0    0    0    2    1    0    0    0    0    1    0    0    0    0    0
  1803    92 :     0    0    0    2    1    0    0    0    1    0    0    0    0    0    0
  1804    91 :     0    0    0    2    1    0    0    1    0    0    0    0    0    0    0
  1805    93 :     0    0    0    2    1    0    1    0    0    0    0    0    0    0    0
  1806    93 :     0    0    0    2    1    1    0    0    0    0    0    0    0    0    0
  1807    95 :     0    0    0    2    2    0    0    0    0    0    0    0    0    0    0
  1808    70 :     0    0    0    3    0    0    0    0    0    0    0    0    0    0    0
  1809    71 :     0    0    0    3    0    0    0    0    0    0    0    0    0    0    1
  1810    72 :     0    0    0    3    0    0    0    0    0    0    0    0    0    1    0
  1811    71 :     0    0    0    3    0    0    0    0    0    0    0    0    1    0    0
  1812    72 :     0    0    0    3    0    0    0    0    0    0    0    1    0    0    0
  1813    71 :     0    0    0    3    0    0    0    0    0    0    1    0    0    0    0
  1814    72 :     0    0    0    3    0    0    0    0    0    1    0    0    0    0    0
  1815    72 :     0    0    0    3    0    0    0    0    1    0    0    0    0    0    0
  1816    71 :     0    0    0    3    0    0    0    1    0    0    0    0    0    0    0
  1817    72 :     0    0    0    3    0    0    1    0    0    0    0    0    0    0    0
  1818    72 :     0    0    0    3    0    1    0    0    0    0    0    0    0    0    0
  1819    94 :     0    0    0    3    1    0    0    0    0    0    0    0    0    0    0
  1820    73 :     0    0    0    4    0    0    0    0    0    0    0    0    0    0    0
  1821    30 :     0    0    1    0    0    0    0    0    0    0    0    0    0    0    0
  1822    36 :     0    0    1    0    0    0    0    0    0    0    0    0    0    0    1
  1823    40 :     0    0    1    0    0    0    0    0    0    0    0    0    0    0    2
  1824    42 :     0    0    1    0    0    0    0    0    0    0    0    0    0    0    3
  1825    31 :     0    0    1    0    0    0    0    0    0    0    0    0    0    1    0
  1826    37 :     0    0    1    0    0    0    0    0    0    0    0    0    0    1    1
  1827    41 :     0    0    1    0    0    0    0    0    0    0    0    0    0    1    2
  1828    32 :     0    0    1    0    0    0    0    0    0    0    0    0    0    2    0
  1829    38 :     0    0    1    0    0    0    0    0    0    0    0    0    0    2    1
  1830    33 :     0    0    1    0    0    0    0    0    0    0    0    0    0    3    0
  1831    31 :     0    0    1    0    0    0    0    0    0    0    0    0    1    0    0
  1832    37 :     0    0    1    0    0    0    0    0    0    0    0    0    1    0    1
  1833    41 :     0    0    1    0    0    0    0    0    0    0    0    0    1    0    2
  1834    34 :     0    0    1    0    0    0    0    0    0    0    0    0    1    1    0
  1835    39 :     0    0    1    0    0    0    0    0    0    0    0    0    1    1    1
  1836    35 :     0    0    1    0    0    0    0    0    0    0    0    0    1    2    0
  1837    32 :     0    0    1    0    0    0    0    0    0    0    0    0    2    0    0
  1838    38 :     0    0    1    0    0    0    0    0    0    0    0    0    2    0    1
  1839    35 :     0    0    1    0    0    0    0    0    0    0    0    0    2    1    0
  1840    33 :     0    0    1    0    0    0    0    0    0    0    0    0    3    0    0
  1841    36 :     0    0    1    0    0    0    0    0    0    0    0    1    0    0    0
  1842    48 :     0    0    1    0    0    0    0    0    0    0    0    1    0    0    1
  1843    51 :     0    0    1    0    0    0    0    0    0    0    0    1    0    0    2
  1844    37 :     0    0    1    0    0    0    0    0    0    0    0    1    0    1    0
  1845    49 :     0    0    1    0    0    0    0    0    0    0    0    1    0    1    1
  1846    38 :     0    0    1    0    0    0    0    0    0    0    0    1    0    2    0
  1847    44 :     0    0    1    0    0    0    0    0    0    0    0    1    1    0    0
  1848    50 :     0    0    1    0    0    0    0    0    0    0    0    1    1    0    1
  1849    45 :     0    0    1    0    0    0    0    0    0    0    0    1    1    1    0
  1850    47 :     0    0    1    0    0    0    0    0    0    0    0    1    2    0    0
  1851    40 :     0    0    1    0    0    0    0    0    0    0    0    2    0    0    0
  1852    51 :     0    0    1    0    0    0    0    0    0    0    0    2    0    0    1
  1853    41 :     0    0    1    0    0    0    0    0    0    0    0    2    0    1    0
  1854    46 :     0    0    1    0    0    0    0    0    0    0    0    2    1    0    0
  1855    42 :     0    0    1    0    0    0    0    0    0    0    0    3    0    0    0
  1856    36 :     0    0    1    0    0    0    0    0    0    0    1    0    0    0    0
  1857    48 :     0    0    1    0    0    0    0    0    0    0    1    0    0    0    1
  1858    51 :     0    0    1    0    0    0    0    0    0    0    1    0    0    0    2
  1859    44 :     0    0    1    0    0    0    0    0    0    0    1    0    0    1    0
  1860    50 :     0    0    1    0    0    0    0    0    0    0    1    0    0    1    1
  1861    47 :     0    0    1    0    0    0    0    0    0    0    1    0    0    2    0
  1862    37 :     0    0    1    0    0    0    0    0    0    0    1    0    1    0    0
  1863    49 :     0    0    1    0    0    0    0    0    0    0    1    0    1    0    1
  1864    45 :     0    0    1    0    0    0    0    0    0    0    1    0    1    1    0
  1865    38 :     0    0    1    0    0    0    0    0    0    0    1    0    2    0    0
  1866    48 :     0    0    1    0    0    0    0    0    0    0    1    1    0    0    0
  1867    52 :     0    0    1    0    0    0    0    0    0    0    1    1    0    0    1
  1868    50 :     0    0    1    0    0    0    0    0    0    0    1    1    0    1    0
  1869    50 :     0    0    1    0    0    0    0    0    0    0    1    1    1    0    0
  1870    51 :     0    0    1    0    0    0    0    0    0    0    1    2    0    0    0
  1871    40 :     0    0    1    0    0    0    0    0    0    0    2    0    0    0    0
  1872    51 :     0    0    1    0    0    0    0    0    0    0    2    0    0    0    1
  1873    46 :     0    0    1    0    0    0    0    0    0    0    2    0    0    1    0
  1874    41 :     0    0    1    0    0    0    0    0    0    0    2    0    1    0    0
  1875    51 :     0    0    1    0    0    0    0    0    0    0    2    1    0    0    0
  1876    42 :     0    0    1    0    0    0    0    0    0    0    3    0    0    0    0
  1877    31 :     0    0    1    0    0    0    0    0    0    1    0    0    0    0    0
  1878    44 :     0    0    1    0    0    0    0    0    0    1    0    0    0    0    1
  1879    46 :     0    0    1    0    0    0    0    0    0    1    0    0    0    0    2
  1880    34 :     0    0    1    0    0    0    0    0    0    1    0    0    0    1    0
  1881    45 :     0    0    1    0    0    0    0    0    0    1    0    0    0    1    1
  1882    35 :     0    0    1    0    0    0    0    0    0    1    0    0    0    2    0
  1883    34 :     0    0    1    0    0    0    0    0    0    1    0    0    1    0    0
  1884    45 :     0    0    1    0    0    0    0    0    0    1    0    0    1    0    1
  1885    43 :     0    0    1    0    0    0    0    0    0    1    0    0    1    1    0
  1886    35 :     0    0    1    0    0    0    0    0    0    1    0    0    2    0    0
  1887    37 :     0    0    1    0    0    0    0    0    0    1    0    1    0    0    0
  1888    50 :     0    0    1    0    0    0    0    0    0    1    0    1    0    0    1
  1889    39 :     0    0    1    0    0    0    0    0    0    1    0    1    0    1    0
  1890    45 :     0    0    1    0    0    0    0    0    0    1    0    1    1    0    0
  1891    41 :     0    0    1    0    0    0    0    0    0    1    0    2    0    0    0
  1892    37 :     0    0    1    0    0    0    0    0    0    1    1    0    0    0    0
  1893    50 :     0    0    1    0    0    0    0    0    0    1    1    0    0    0    1
  1894    45 :     0    0    1    0    0    0    0    0    0    1    1    0    0    1    0
  1895    39 :     0    0    1    0    0    0    0    0    0    1    1    0    1    0    0
  1896    49 :     0    0    1    0    0    0    0    0    0    1    1    1    0    0    0
  1897    41 :     0    0    1    0    0    0    0    0    0    1    2    0    0    0    0
  1898    32 :     0    0    1    0    0    0    0    0    0    2    0    0    0    0    0
  1899    47 :     0    0    1    0    0    0    0    0    0    2    0    0    0    0    1
  1900    35 :     0    0    1    0    0    0    0    0    0    2    0    0    0    1    0
  1901    35 :     0    0    1    0    0    0    0    0    0    2    0    0    1    0    0
  1902    38 :     0    0    1    0    0    0    0    0    0    2    0    1    0    0    0
  1903    38 :     0    0    1    0    0    0    0    0    0    2    1    0    0    0    0
  1904    33 :     0    0    1    0    0    0    0    0    0    3    0    0    0    0    0
  1905    36 :     0    0    1    0    0    0    0    0    1    0    0    0    0    0    0
  1906    48 :     0    0    1    0    0    0    0    0    1    0    0    0    0    0    1
  1907    51 :     0    0    1    0    0    0    0    0    1    0    0    0    0    0    2
  1908    37 :     0    0    1    0    0    0    0    0    1    0    0    0    0    1    0
  1909    49 :     0    0    1    0    0    0    0    0    1    0    0    0    0    1    1
  1910    38 :     0    0    1    0    0    0    0    0    1    0    0    0    0    2    0
  1911    44 :     0    0    1    0    0    0    0    0    1    0    0    0    1    0    0
  1912    50 :     0    0    1    0    0    0    0    0    1    0    0    0    1    0    1
  1913    45 :     0    0    1    0    0    0    0    0    1    0    0    0    1    1    0
  1914    47 :     0    0    1    0    0    0    0    0    1    0    0    0    2    0    0
  1915    48 :     0    0    1    0    0    0    0    0    1    0    0    1    0    0    0
  1916    55 :     0    0    1    0    0    0    0    0    1    0    0    1    0    0    1
  1917    49 :     0    0    1    0    0    0    0    0    1    0    0    1    0    1    0
  1918    54 :     0    0    1    0    0    0    0    0    1    0    0    1    1    0    0
  1919    51 :     0    0    1    0    0    0    0    0    1    0    0    2    0    0    0
  1920    56 :     0    0    1    0    0    0    0    0    1    0    1    0    0    0    0
  1921    58 :     0    0    1    0    0    0    0    0    1    0    1    0    0    0    1
  1922    57 :     0    0    1    0    0    0    0    0    1    0    1    0    0    1    0
  1923    57 :     0    0    1    0    0    0    0    0    1    0    1    0    1    0    0
  1924    58 :     0    0    1    0    0    0    0    0    1    0    1    1    0    0    0
  1925    59 :     0    0    1    0    0    0    0    0    1    0    2    0    0    0    0
  1926    44 :     0    0    1    0    0    0    0    0    1    1    0    0    0    0    0
  1927    54 :     0    0    1    0    0    0    0    0    1    1    0    0    0    0    1
  1928    45 :     0    0    1    0    0    0    0    0    1    1    0    0    0    1    0
  1929    53 :     0    0    1    0    0    0    0    0    1    1    0    0    1    0    0
  1930    50 :     0    0    1    0    0    0    0    0    1    1    0    1    0    0    0
  1931    57 :     0    0    1    0    0    0    0    0    1    1    1    0    0    0    0
  1932    47 :     0    0    1    0    0    0    0    0    1    2    0    0    0    0    0
  1933    40 :     0    0    1    0    0    0    0    0    2    0    0    0    0    0    0
  1934    51 :     0    0    1    0    0    0    0    0    2    0    0    0    0    0    1
  1935    41 :     0    0    1    0    0    0    0    0    2    0    0    0    0    1    0
  1936    46 :     0    0    1    0    0    0    0    0    2    0    0    0    1    0    0
  1937    51 :     0    0    1    0    0    0    0    0    2    0    0    1    0    0    0
  1938    59 :     0    0    1    0    0    0    0    0    2    0    1    0    0    0    0
  1939    46 :     0    0    1    0    0    0    0    0    2    1    0    0    0    0    0
  1940    42 :     0    0    1    0    0    0    0    0    3    0    0    0    0    0    0
  1941    36 :     0    0    1    0    0    0    0    1    0    0    0    0    0    0    0
  1942    48 :     0    0    1    0    0    0    0    1    0    0    0    0    0    0    1
  1943    51 :     0    0    1    0    0    0    0    1    0    0    0    0    0    0    2
  1944    44 :     0    0    1    0    0    0    0    1    0    0    0    0    0    1    0
  1945    50 :     0    0    1    0    0    0    0    1    0    0    0    0    0    1    1
  1946    47 :     0    0    1    0    0    0    0    1    0    0    0    0    0    2    0
  1947    37 :     0    0    1    0    0    0    0    1    0    0    0    0    1    0    0
  1948    49 :     0    0    1    0    0    0    0    1    0    0    0    0    1    0    1
  1949    45 :     0    0    1    0    0    0    0    1    0    0    0    0    1    1    0
  1950    38 :     0    0    1    0    0    0    0    1    0    0    0    0    2    0    0
  1951    56 :     0    0    1    0    0    0    0    1    0    0    0    1    0    0    0
  1952    58 :     0    0    1    0    0    0    0    1    0    0    0    1    0    0    1
  1953    57 :     0    0    1    0    0    0    0    1    0    0    0    1    0    1    0
  1954    57 :     0    0    1    0    0    0    0    1    0    0    0    1    1    0    0
  1955    59 :     0    0    1    0    0    0    0    1    0    0    0    2    0    0    0
  1956    48 :     0    0    1    0    0    0    0    1    0    0    1    0    0    0    0
  1957    55 :     0    0    1    0    0    0    0    1    0    0    1    0    0    0    1
  1958    54 :     0    0    1    0    0    0    0    1    0    0    1    0    0    1    0
  1959    49 :     0    0    1    0    0    0    0    1    0    0    1    0    1    0    0
  1960    58 :     0    0    1    0    0    0    0    1    0    0    1    1    0    0    0
  1961    51 :     0    0    1    0    0    0    0    1    0    0    2    0    0    0    0
  1962    44 :     0    0    1    0    0    0    0    1    0    1    0    0    0    0    0
  1963    54 :     0    0    1    0    0    0    0    1    0    1    0    0    0    0    1
  1964    53 :     0    0    1    0    0    0    0    1    0    1    0    0    0    1    0
  1965    45 :     0    0    1    0    0    0    0    1    0    1    0    0    1    0    0
  1966    57 :     0    0    1    0    0    0    0    1    0    1    0    1    0    0    0
  1967    50 :     0    0    1    0    0    0    0    1    0    1    1    0    0    0    0
  1968    47 :     0    0    1    0    0    0    0    1    0    2    0    0    0    0    0
  1969    48 :     0    0    1    0    0    0    0    1    1    0    0    0    0    0    0
  1970    52 :     0    0    1    0    0    0    0    1    1    0    0    0    0    0    1
  1971    50 :     0    0    1    0    0    0    0    1    1    0    0    0    0    1    0
  1972    50 :     0    0    1    0    0    0    0    1    1    0    0    0    1    0    0
  1973    58 :     0    0    1    0    0    0    0    1    1    0    0    1    0    0    0
  1974    58 :     0    0    1    0    0    0    0    1    1    0    1    0    0    0    0
  1975    54 :     0    0    1    0    0    0    0    1    1    1    0    0    0    0    0
  1976    51 :     0    0    1    0    0    0    0    1    2    0    0    0    0    0    0
  1977    40 :     0    0    1    0    0    0    0    2    0    0    0    0    0    0    0
  1978    51 :     0    0    1    0    0    0    0    2    0    0    0    0    0    0    1
  1979    46 :     0    0    1    0    0    0    0    2    0    0    0    0    0    1    0
  1980    41 :     0    0    1    0    0    0    0    2    0    0    0    0    1    0    0
  1981    59 :     0    0    1    0    0    0    0    2    0    0    0    1    0    0    0
  1982    51 :     0    0    1    0    0    0    0    2    0    0    1    0    0    0    0
  1983    46 :     0    0    1    0    0    0    0    2    0    1    0    0    0    0    0
  1984    51 :     0    0    1    0    0    0    0    2    1    0    0    0    0    0    0
  1985    42 :     0    0    1    0    0    0    0    3    0    0    0    0    0    0    0
  1986    31 :     0    0    1    0    0    0    1    0    0    0    0    0    0    0    0
  1987    44 :     0    0    1    0    0    0    1    0    0    0    0    0    0    0    1
  1988    46 :     0    0    1    0    0    0    1    0    0    0    0    0    0    0    2
  1989    34 :     0    0    1    0    0    0    1    0    0    0    0    0    0    1    0
  1990    45 :     0    0    1    0    0    0    1    0    0    0    0    0    0    1    1
  1991    35 :     0    0    1    0    0    0    1    0    0    0    0    0    0    2    0
  1992    34 :     0    0    1    0    0    0    1    0    0    0    0    0    1    0    0
  1993    45 :     0    0    1    0    0    0    1    0    0    0    0    0    1    0    1
  1994    43 :     0    0    1    0    0    0    1    0    0    0    0    0    1    1    0
  1995    35 :     0    0    1    0    0    0    1    0    0    0    0    0    2    0    0
  1996    44 :     0    0    1    0    0    0    1    0    0    0    0    1    0    0    0
  1997    54 :     0    0    1    0    0    0    1    0    0    0    0    1    0    0    1
  1998    45 :     0    0    1    0    0    0    1    0    0    0    0    1    0    1    0
  1999    53 :     0    0    1    0    0    0    1    0    0    0    0    1    1    0    0
  2000    46 :     0    0    1    0    0    0    1    0    0    0    0    2    0    0    0
  2001    44 :     0    0    1    0    0    0    1    0    0    0    1    0    0    0    0
  2002    54 :     0    0    1    0    0    0    1    0    0    0    1    0    0    0    1
  2003    53 :     0    0    1    0    0    0    1    0    0    0    1    0    0    1    0
  2004    45 :     0    0    1    0    0    0    1    0    0    0    1    0    1    0    0
  2005    54 :     0    0    1    0    0    0    1    0    0    0    1    1    0    0    0
  2006    46 :     0    0    1    0    0    0    1    0    0    0    2    0    0    0    0
  2007    34 :     0    0    1    0    0    0    1    0    0    1    0    0    0    0    0
  2008    53 :     0    0    1    0    0    0    1    0    0    1    0    0    0    0    1
  2009    43 :     0    0    1    0    0    0    1    0    0    1    0    0    0    1    0
  2010    43 :     0    0    1    0    0    0    1    0    0    1    0    0    1    0    0
  2011    45 :     0    0    1    0    0    0    1    0    0    1    0    1    0    0    0
  2012    45 :     0    0    1    0    0    0    1    0    0    1    1    0    0    0    0
  2013    35 :     0    0    1    0    0    0    1    0    0    2    0    0    0    0    0
  2014    37 :     0    0    1    0    0    0    1    0    1    0    0    0    0    0    0
  2015    50 :     0    0    1    0    0    0    1    0    1    0    0    0    0    0    1
  2016    39 :     0    0    1    0    0    0    1    0    1    0    0    0    0    1    0
  2017    45 :     0    0    1    0    0    0    1    0    1    0    0    0    1    0    0
  2018    50 :     0    0    1    0    0    0    1    0    1    0    0    1    0    0    0
  2019    57 :     0    0    1    0    0    0    1    0    1    0    1    0    0    0    0
  2020    45 :     0    0    1    0    0    0    1    0    1    1    0    0    0    0    0
  2021    41 :     0    0    1    0    0    0    1    0    2    0    0    0    0    0    0
